/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_33_442.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_33_442.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_33_442.jpg,0.4941176,0.7968056,0,6.789757
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_33_527.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_33_527.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_33_527.jpg,0.2882353,1,0,7.663437
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_33_618.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_33_618.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_33_618.jpg,0.2176471,1,0,8.805241
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_33_703.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_33_703.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_33_703.jpg,0.1235294,0.7463167,0,9.544188
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_33_786.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_33_786.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_33_786.jpg,0.1235294,0.4970164,0,10.03521
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_33_872.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_33_872.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_33_872.jpg,0.1235294,0.2384558,0,10.34724
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_33_959.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_33_959.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_33_959.jpg,0.09411765,0.2501559,0,10.44611
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_046.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_046.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_046.jpg,0.05882353,0.5119689,0,10.77989
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_130.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_130.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_130.jpg,0.04705882,0.52384,0,11.45435
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_244.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_244.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_244.jpg,-0.02352941,0.2446535,0,11.7486
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_331.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_331.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_331.jpg,-0.08823529,0,0,11.46122
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_412.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_412.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_412.jpg,-0.1588235,0.1207259,0,11.36665
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_498.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_498.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_498.jpg,-0.2529412,0.3727019,0,11.58796
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_585.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_585.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_585.jpg,-0.3,0.3876715,0,12.11271
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_677.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_677.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_677.jpg,-0.3352941,0.09715748,0,11.98164
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_770.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_770.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_770.jpg,-0.3411765,0,0,11.9051
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_861.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_861.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_861.jpg,-0.3411765,0.2817392,0,12.086
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_34_947.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_34_947.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_34_947.jpg,-0.3,0.02853298,0,12.08416
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_043.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_043.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_043.jpg,-0.1941176,0.160959,0,12.13329
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_134.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_134.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_134.jpg,-0.1882353,0.4216983,0,12.32326
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_202.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_202.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_202.jpg,-0.005882353,0.1410363,0,12.48123
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_321.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_321.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_321.jpg,0,0.1674571,0,12.47672
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_417.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_417.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_417.jpg,0,0.1679313,0,12.74754
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_509.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_509.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_509.jpg,0,0,0,12.64415
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_596.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_596.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_596.jpg,0,0.2706213,0,12.66809
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_694.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_694.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_694.jpg,0,0,0,12.68904
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_781.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_781.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_781.jpg,-0.04705882,0.1348529,0,12.58205
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_872.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_872.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_872.jpg,-0.09411765,0.1481881,0,12.74496
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_35_962.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_35_962.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_35_962.jpg,-0.1588235,0,0,12.54826
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_056.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_056.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_056.jpg,-0.1588235,0.283998,0,12.67538
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_161.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_161.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_161.jpg,-0.1764706,0.004220724,0,12.77355
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_253.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_253.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_253.jpg,-0.1823529,0,0,12.62506
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_346.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_346.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_346.jpg,-0.1823529,0,0,12.42003
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_443.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_443.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_443.jpg,-0.1823529,0,0,12.31037
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_546.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_546.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_546.jpg,-0.1823529,0,0,12.19152
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_655.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_655.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_655.jpg,-0.1823529,0,0,12.14306
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_766.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_766.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_766.jpg,-0.1823529,0,0,11.90492
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_869.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_869.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_869.jpg,-0.04705882,0,0,11.76962
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_36_971.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_36_971.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_36_971.jpg,0.005882353,0,0,11.66322
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_37_070.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_37_070.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_37_070.jpg,0.01176471,0,0,11.53863
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_37_169.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_37_169.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_37_169.jpg,0.02352941,0,0,11.60692
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_37_264.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_37_264.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_37_264.jpg,0.02352941,0,0,11.29877
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_37_364.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_37_364.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_37_364.jpg,0.02352941,0,0,11.27208
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_37_465.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_37_465.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_37_465.jpg,0.02352941,0,0,11.14137
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_37_537.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_37_537.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_37_537.jpg,0.02352941,0,0,11.02721
/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/center_2018_11_08_00_00_37_636.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/left_2018_11_08_00_00_37_636.jpg,/home/prombo/car/CarND-Behavioral-Cloning-P3/collected_data/onto_bridge/IMG/right_2018_11_08_00_00_37_636.jpg,0.02352941,0,0,10.91426
